8.0132	0.00367	1.99998
8.06425	0.00367	1.99998
8.11532	0.00367	1.99998
8.16636	0.00367	1.99998
8.2174	0.00367	1.99998
8.26846	0.00368	1.99998
8.31953	0.00368	1.99998
8.37055	0.00368	1.99998
8.42159	0.00368	1.99998
8.47265	0.00368	1.99998
8.52369	0.00368	1.99998
8.57472	0.00368	1.99998
8.62579	0.00368	1.99998
8.67682	0.00368	1.99998
8.72784	0.00369	1.99998
8.77889	0.00369	1.99998
8.82995	0.00368	1.99998
8.88098	0.00368	1.99998
8.93198	0.00368	1.99998
8.98303	0.00368	1.99998
9.03406	0.00368	1.99998
9.08509	0.00369	1.99998
9.13615	0.00369	1.99998
9.1872	0.00369	1.99998
9.23824	0.00369	1.99998
9.28929	0.0037	1.99998
9.34035	0.0037	1.99998
9.39137	0.00371	1.99998
9.44241	0.00371	1.99998
9.49348	0.00371	1.99998
9.54453	0.00371	1.99998
9.59556	0.00371	1.99998
9.64664	0.00371	1.99998
9.6977	0.00371	1.99998
9.74873	0.00371	1.99998
9.79978	0.00372	1.99998
9.85084	0.00372	1.99998
9.90188	0.00372	1.99998
9.9529	0.00372	1.99998
10.00396	0.00373	1.99998
10.05499	0.00373	1.99998
10.10603	0.00373	1.99998
10.15709	0.00373	1.99998
10.20814	0.00373	1.99998
10.25917	0.00372	1.99998
10.31022	0.00373	1.99998
10.36128	0.00373	1.99998
10.41231	0.00373	1.99998
10.46333	0.00373	1.99998
10.51439	0.00373	1.99998
10.56543	0.00373	1.99998
10.61646	0.00373	1.99998
10.66752	0.00373	1.99998
10.71859	0.00373	1.99998
10.76964	0.00373	1.99998
10.82069	0.00374	1.99998
10.87174	0.00374	1.99998
10.92277	0.00374	1.99998
10.9738	0.00374	1.99998
11.02485	0.00374	1.99998
11.07589	0.00374	1.99998
11.12691	0.00373	1.99998
11.17796	0.00374	1.99998
11.22901	0.00374	1.99998
11.28003	0.00374	1.99998
11.33106	0.00374	1.99998
11.38213	0.00374	1.99998
11.43315	0.00374	1.99998
11.48419	0.00375	1.99998
11.53525	0.00375	1.99998
11.5863	0.00375	1.99998
11.63733	0.00375	1.99998
11.68838	0.00375	1.99998
11.73943	0.00376	1.99998
11.79047	0.00376	1.99998
11.84149	0.00376	1.99998
11.89255	0.00376	1.99998
11.94357	0.00376	1.99998
11.99458	0.00376	1.99998
12.04562	0.00376	1.99998
12.09668	0.00376	1.99998
12.14772	0.00376	1.99998
12.19874	0.00376	1.99998
12.24979	0.00376	1.99998
12.30083	0.00376	1.99998
12.35185	0.00377	1.99998
12.4029	0.00377	1.99998
12.45396	0.00377	1.99998
12.50501	0.00377	1.99998
12.55606	0.00377	1.99998
12.60711	0.00377	1.99998
12.65815	0.00378	1.99998
12.70917	0.00378	1.99998
12.76022	0.00378	1.99998
12.81126	0.00378	1.99998
12.86227	0.00378	1.99998
12.91332	0.00378	1.99998
12.96438	0.00378	1.99998
13.01542	0.00378	1.99998
13.06645	0.00378	1.99998
13.11752	0.00378	1.99998
13.16853	0.00378	1.99998
13.21957	0.00379	1.99998
13.27064	0.00379	1.99998
13.32168	0.00379	1.99998
13.37272	0.00379	1.99998
13.42377	0.00379	1.99998
13.47483	0.00379	1.99998
13.52585	0.00379	1.99998
13.57689	0.00379	1.99998
13.62795	0.0038	1.99998
13.67897	0.0038	1.99998
13.72999	0.0038	1.99998
13.78103	0.0038	1.99998
13.83211	0.0038	1.99998
13.88315	0.0038	1.99998
13.93421	0.00379	1.99998
13.98526	0.00379	1.99998
14.03631	0.0038	1.99998
14.08734	0.0038	1.99998
14.13839	0.0038	1.99998
14.18942	0.0038	1.99998
14.24043	0.0038	1.99998
14.29147	0.0038	1.99998
14.34252	0.0038	1.99998
14.39354	0.0038	1.99998
14.44457	0.0038	1.99998
14.49562	0.0038	1.99998
14.54666	0.0038	1.99998
14.59767	0.0038	1.99998
14.64872	0.0038	1.99998
14.69978	0.0038	1.99998
14.7508	0.0038	1.99998
14.80183	0.0038	1.99998
14.85289	0.0038	1.99998
14.90392	0.00381	1.99998
14.95496	0.00381	1.99998
15.00603	0.00381	1.99998
15.05708	0.00381	1.99998
15.1081	0.00381	1.99998
15.15914	0.00381	1.99998
15.2102	0.00381	1.99998
15.26123	0.00381	1.99998
15.31225	0.00381	1.99998
15.36332	0.00381	1.99998
15.41435	0.00381	1.99998
15.4654	0.00381	1.99998
15.51646	0.00381	1.99998
15.56753	0.00381	1.99998
15.61856	0.00381	1.99998
15.66962	0.00381	1.99998
15.72067	0.00381	1.99998
15.77171	0.00381	1.99998
15.82275	0.00381	1.99998
15.87383	0.00381	1.99998
15.92485	0.00381	1.99998
15.97588	0.00381	1.99998
16.02694	0.00381	1.99998
16.078	0.00382	1.99998
16.12902	0.00382	1.99998
16.18008	0.00381	1.99998
16.23111	0.00381	1.99998
16.28214	0.00382	1.99998
16.33315	0.00382	1.99998
16.3842	0.00382	1.99998
16.43523	0.00382	1.99998
16.48626	0.00382	1.99998
16.53731	0.00382	1.99998
16.58838	0.00383	1.99998
16.63942	0.00383	1.99998
16.69046	0.00383	1.99998
16.74153	0.00383	1.99998
16.79256	0.00383	1.99998
16.84361	0.00383	1.99998
16.89468	0.00383	1.99998
16.94573	0.00383	1.99998
16.99675	0.00383	1.99998
17.0478	0.00383	1.99998
17.09886	0.00384	1.99998
17.1499	0.00384	1.99998
17.20095	0.00384	1.99998
17.252	0.00385	1.99998
17.30304	0.00385	1.99998
17.35408	0.00385	1.99998
17.40514	0.00385	1.99998
17.45619	0.00385	1.99998
17.50721	0.00385	1.99998
17.55825	0.00385	1.99998
17.60932	0.00385	1.99998
17.66035	0.00385	1.99998
17.71139	0.00385	1.99998
17.76246	0.00385	1.99998
17.8135	0.00385	1.99998
17.86452	0.00385	1.99998
17.9156	0.00385	1.99998
17.96664	0.00385	1.99998
18.01768	0.00385	1.99998
18.06875	0.00385	1.99998
18.11982	0.00386	1.99998
18.17086	0.00387	1.99998
18.2219	0.00388	1.99998
18.27294	0.00388	1.99998
18.32395	0.00388	1.99998
18.37497	0.00388	1.99998
18.42602	0.00388	1.99998
18.47708	0.00389	1.99998
18.52812	0.00389	1.99998
18.57919	0.00389	1.99998
18.63026	0.00389	1.99998
18.68131	0.00389	1.99998
18.73239	0.00389	1.99998
18.78344	0.00389	1.99998
18.83446	0.00389	1.99998
18.88549	0.00389	1.99998
18.93655	0.00389	1.99998
18.98759	0.00389	1.99998
19.03863	0.00389	1.99998
19.08969	0.00389	1.99998
19.14075	0.00389	1.99998
19.19178	0.00389	1.99998
19.24284	0.00389	1.99999
19.2939	0.00389	1.99998
19.34493	0.00389	1.99998
19.39598	0.00389	1.99998
19.44704	0.00389	1.99998
19.49807	0.00389	1.99999
19.54911	0.00389	1.99999
19.60018	0.00389	1.99998
19.65124	0.00389	1.99998
19.70228	0.00389	1.99998
19.75335	0.00389	1.99998
19.8044	0.00389	1.99998
19.85545	0.00389	1.99998
19.90652	0.00389	1.99998
19.95758	0.00389	1.99998
20.00861	0.00389	1.99998
20.05967	0.00389	1.99998
20.11075	0.00389	1.99998
20.16178	0.00389	1.99998
20.21281	0.00389	1.99998
20.26388	0.00389	1.99998
20.31493	0.00388	1.99998
20.36596	0.00388	1.99999
20.417	0.00388	1.99998
20.46806	0.00388	1.99998
20.51908	0.00388	1.99998
20.5701	0.00388	1.99998
20.62114	0.00388	1.99998
20.6722	0.00388	1.99998
20.72322	0.00388	1.99998
20.77428	0.00388	1.99998
20.82535	0.00389	1.99998
20.8764	0.00389	1.99998
20.92745	0.00389	1.99998
20.97851	0.00389	1.99998
21.02954	0.00389	1.99998
21.08059	0.00389	1.99998
21.13166	0.00389	1.99998
21.18268	0.00389	1.99998
21.23373	0.00389	1.99998
21.28479	0.00389	1.99998
21.33586	0.00389	1.99998
21.38688	0.00389	1.99998
21.43794	0.00389	1.99998
21.48902	0.00389	1.99999
21.54009	0.00389	1.99998
21.59115	0.00389	1.99998
21.64222	0.00389	1.99998
21.69326	0.00389	1.99998
21.74431	0.00389	1.99998
21.79539	0.00389	1.99998
21.84642	0.00389	1.99998
21.89745	0.00389	1.99998
21.9485	0.00389	1.99998
21.99957	0.00389	1.99998
22.0506	0.00389	1.99998
22.10167	0.00389	1.99998
22.15272	0.00389	1.99998
22.20374	0.00389	1.99998
22.25481	0.00389	1.99998
22.30586	0.00389	1.99998
22.35688	0.00389	1.99998
22.40791	0.00389	1.99998
22.45896	0.00389	1.99998
22.51002	0.00389	1.99998
22.56105	0.00389	1.99998
22.61211	0.0039	1.99998
22.66316	0.00389	1.99998
22.71419	0.00389	1.99998
22.76523	0.0039	1.99998
22.81629	0.00389	1.99998
22.86733	0.00389	1.99998
22.91836	0.0039	1.99998
22.96941	0.0039	1.99998
23.02047	0.0039	1.99998
23.07149	0.0039	1.99998
23.12253	0.00389	1.99998
23.17357	0.00389	1.99998
23.22459	0.0039	1.99998
23.27561	0.0039	1.99998
23.32666	0.00389	1.99998
23.3777	0.00389	1.99998
23.42873	0.00389	1.99998
23.47979	0.00389	1.99998
23.53085	0.0039	1.99998
23.58186	0.0039	1.99998
23.6329	0.0039	1.99998
23.68397	0.0039	1.99998
23.73499	0.0039	1.99998
23.78602	0.00391	1.99998
23.83708	0.00391	1.99998
23.88814	0.0039	1.99998
23.93918	0.00391	1.99998
23.99025	0.00391	1.99998
24.04132	0.00391	1.99998
24.09234	0.00391	1.99998
24.14339	0.00391	1.99998
24.19446	0.00391	1.99998
24.24551	0.00391	1.99998
24.29654	0.00391	1.99998
24.3476	0.00391	1.99998
24.39865	0.0039	1.99998
24.44969	0.0039	1.99998
24.50076	0.0039	1.99998
24.55181	0.00391	1.99998
24.60286	0.00391	1.99998
24.65391	0.00391	1.99998
24.70499	0.0039	1.99998
24.75603	0.0039	1.99998
24.80707	0.0039	1.99998
24.85812	0.0039	1.99998
24.90917	0.0039	1.99998
24.96021	0.0039	1.99998
25.01126	0.0039	1.99998
25.06233	0.0039	1.99998
25.11336	0.00391	1.99998
25.16442	0.00391	1.99998
25.2155	0.00391	1.99998
25.26655	0.00391	1.99998
25.3176	0.00391	1.99998
25.36866	0.00391	1.99998
25.41969	0.00391	1.99998
25.47072	0.00391	1.99998
25.52177	0.0039	1.99998
25.57281	0.0039	1.99998
25.62383	0.00391	1.99998
25.67489	0.00391	1.99998
25.72595	0.00391	1.99998
25.77697	0.0039	1.99998
25.82802	0.00389	1.99998
25.87908	0.00389	1.99998
25.9301	0.0039	1.99998
25.98114	0.0039	1.99998
26.03219	0.0039	1.99998
26.08323	0.0039	1.99998
26.13426	0.0039	1.99998
26.18531	0.0039	1.99998
26.23638	0.0039	1.99998
26.28739	0.0039	1.99998
26.33841	0.0039	1.99998
26.38944	0.0039	1.99998
26.44049	0.0039	1.99998
26.49151	0.0039	1.99998
26.54255	0.0039	1.99998
26.59362	0.0039	1.99998
26.64463	0.0039	1.99998
26.69566	0.0039	1.99998
26.74672	0.0039	1.99998
26.79775	0.0039	1.99998
26.84878	0.0039	1.99998
26.89985	0.0039	1.99998
26.95089	0.0039	1.99998
27.00192	0.0039	1.99998
27.05296	0.0039	1.99998
27.10403	0.0039	1.99998
27.15506	0.0039	1.99998
27.20608	0.0039	1.99998
27.25711	0.00391	1.99998
27.30817	0.00391	1.99998
27.35922	0.00391	1.99998
27.4103	0.00391	1.99998
27.46135	0.00391	1.99998
27.51236	0.00391	1.99998
27.56341	0.00391	1.99998
27.61444	0.00391	1.99998
27.66548	0.00391	1.99998
27.71651	0.00391	1.99998
27.76757	0.00391	1.99998
27.81861	0.00391	1.99998
27.86963	0.00392	1.99998
27.9207	0.00391	1.99998
27.97178	0.00391	1.99998
28.0228	0.00391	1.99998
28.07384	0.00391	1.99998
28.12488	0.00391	1.99998
28.17592	0.00392	1.99998
28.22697	0.00392	1.99998
28.27802	0.00392	1.99998
28.32905	0.00392	1.99998
28.38007	0.00392	1.99998
28.43111	0.00392	1.99998
28.48214	0.00392	1.99998
28.53317	0.00392	1.99998
28.58421	0.00391	1.99998
28.63527	0.00391	1.99998
28.68632	0.00391	1.99998
28.73735	0.00391	1.99998
28.7884	0.00391	1.99998
28.83945	0.00392	1.99998
28.89047	0.00391	1.99998
28.94151	0.00392	1.99998
28.99256	0.00392	1.99998
29.0436	0.00392	1.99998
29.09463	0.00392	1.99998
29.14569	0.00393	1.99999
29.19677	0.00393	1.99998
29.24779	0.00392	1.99998
29.29884	0.00393	1.99998
29.34992	0.00393	1.99999
29.40096	0.00393	1.99998
29.45201	0.00394	1.99998
29.50305	0.00393	1.99998
29.55409	0.00393	1.99998
29.60513	0.00393	1.99998
29.65619	0.00393	1.99998
29.70725	0.00393	1.99998
29.75829	0.00393	1.99998
29.80936	0.00393	1.99998
29.86042	0.00393	1.99998
29.91145	0.00393	1.99998
29.96251	0.00393	1.99998
30.01356	0.00393	1.99998
30.0646	0.00393	1.99998
30.11565	0.00394	1.99998
30.16671	0.00394	1.99998
30.21776	0.00394	1.99998
30.26879	0.00394	1.99998
30.31984	0.00394	1.99998
30.37089	0.00394	1.99998
30.42191	0.00394	1.99998
30.47296	0.00394	1.99998
30.52397	0.00394	1.99998
30.57501	0.00394	1.99998
30.62604	0.00394	1.99998
30.67709	0.00394	1.99998
30.72813	0.00394	1.99999
30.77914	0.00394	1.99998
30.8302	0.00394	1.99998
30.88123	0.00394	1.99998
30.93226	0.00394	1.99998
30.98329	0.00394	1.99998
31.03435	0.00394	1.99998
31.08538	0.00394	1.99998
31.13639	0.00394	1.99998
31.18743	0.00394	1.99998
31.2385	0.00394	1.99998
31.28952	0.00394	1.99998
31.34057	0.00394	1.99998
31.39162	0.00395	1.99998
31.44266	0.00395	1.99998
31.49371	0.00394	1.99998
31.54477	0.00395	1.99998
31.59582	0.00395	1.99998
31.64684	0.00395	1.99998
31.6979	0.00395	1.99999
31.74898	0.00395	1.99998
31.80002	0.00395	1.99998
31.85107	0.00395	1.99998
31.90211	0.00395	1.99999
31.95317	0.00395	1.99998
32.0042	0.00395	1.99998
32.05526	0.00395	1.99998
32.10631	0.00395	1.99998
32.15734	0.00395	1.99998
32.2084	0.00395	1.99998
32.25946	0.00395	1.99998
32.31049	0.00395	1.99998
32.36155	0.00395	1.99998
32.41259	0.00394	1.99998
32.46364	0.00395	1.99998
32.51466	0.00394	1.99998
32.56572	0.00395	1.99998
32.61676	0.00395	1.99998
32.66778	0.00395	1.99998
32.71883	0.00395	1.99998
32.76989	0.00395	1.99998
32.82093	0.00395	1.99998
32.87199	0.00395	1.99998
32.92303	0.00395	1.99999
32.97407	0.00395	1.99998
33.02512	0.00395	1.99998
33.07616	0.00395	1.99998
33.12722	0.00395	1.99999
33.17824	0.00395	1.99998
33.2293	0.00395	1.99998
33.28037	0.00395	1.99998
33.33141	0.00395	1.99998
33.38245	0.00395	1.99998
33.43348	0.00395	1.99998
33.48452	0.00395	1.99999
33.53556	0.00395	1.99998
33.58661	0.00396	1.99998
33.63767	0.00396	1.99998
33.68869	0.00396	1.99998
33.73973	0.00396	1.99998
33.79077	0.00396	1.99998
33.84181	0.00396	1.99998
33.89287	0.00397	1.99998
33.94393	0.00397	1.99998
33.99497	0.00397	1.99998
34.04602	0.00397	1.99998
34.09707	0.00397	1.99998
34.14813	0.00397	1.99998
34.19917	0.00397	1.99999
34.25022	0.00397	1.99998
34.30128	0.00397	1.99999
34.3523	0.00397	1.99999
34.40335	0.00397	1.99998
34.45439	0.00397	1.99999
34.50545	0.00397	1.99999
34.55648	0.00397	1.99998
34.60752	0.00397	1.99998
34.65857	0.00397	1.99998
34.7096	0.00397	1.99998
34.76065	0.00397	1.99998
34.81169	0.00397	1.99998
34.86274	0.00397	1.99998
34.91379	0.00398	1.99998
34.96485	0.00398	1.99998
35.01588	0.00398	1.99998
35.06691	0.00398	1.99998
35.11797	0.00398	1.99998
35.16902	0.00398	1.99998
35.22004	0.00398	1.99998
35.27107	0.00398	1.99998
35.32211	0.00398	1.99998
35.37315	0.00398	1.99998
35.42418	0.00398	1.99998
35.47524	0.00398	1.99998
35.52629	0.00398	1.99998
35.57733	0.00399	1.99998
35.62841	0.00399	1.99998
35.67946	0.00399	1.99998
35.73049	0.00398	1.99998
35.78154	0.00398	1.99998
35.83256	0.00398	1.99998
35.88359	0.00398	1.99999
35.93463	0.00399	1.99998
35.98568	0.00399	1.99998
36.03675	0.00399	1.99998
36.08779	0.00399	1.99998
36.13886	0.00399	1.99998
36.18993	0.00399	1.99998
36.24096	0.00399	1.99998
36.29201	0.00399	1.99998
36.34306	0.00399	1.99998
36.3941	0.00399	1.99999
36.44512	0.00399	1.99998
36.49616	0.00399	1.99998
36.54721	0.00399	1.99999
36.59824	0.004	1.99998
36.64929	0.004	1.99998
36.70033	0.004	1.99998
36.75137	0.004	1.99998
36.80242	0.004	1.99998
36.85347	0.004	1.99998
36.90448	0.004	1.99998
36.95552	0.004	1.99998
37.00658	0.004	1.99998
37.05764	0.004	1.99998
37.10866	0.004	1.99998
37.15972	0.004	1.99999
37.21081	0.00401	1.99998
37.26185	0.00401	1.99999
37.31292	0.00401	1.99999
37.36396	0.00401	1.99998
37.41503	0.00401	1.99998
37.46606	0.00401	1.99998
37.51711	0.00401	1.99999
37.56815	0.00401	1.99998
37.61918	0.00401	1.99999
37.67024	0.00401	1.99998
37.72127	0.00401	1.99999
37.7723	0.00402	1.99999
37.82334	0.00402	1.99998
37.8744	0.00402	1.99999
37.92543	0.00401	1.99999
37.97645	0.00402	1.99999
38.02752	0.00402	1.99998
38.07857	0.00402	1.99999
38.12962	0.00402	1.99998
38.18066	0.00402	1.99998
38.23172	0.00402	1.99999
38.28274	0.00402	1.99998
38.33379	0.00402	1.99998
38.38483	0.00402	1.99999
38.43586	0.00402	1.99999
38.4869	0.00402	1.99998
38.53794	0.00402	1.99998
38.58899	0.00402	1.99999
38.64003	0.00402	1.99999
38.69109	0.00402	1.99998
38.74213	0.00402	1.99998
38.79319	0.00402	1.99999
38.84426	0.00402	1.99998
38.89531	0.00402	1.99998
38.94636	0.00402	1.99998
38.99741	0.00402	1.99999
39.04845	0.00402	1.99998
39.09951	0.00402	1.99999
39.15054	0.00402	1.99999
39.20159	0.00403	1.99998
39.25264	0.00403	1.99999
39.3037	0.00403	1.99998
39.35476	0.00403	1.99999
39.40582	0.00403	1.99998
39.45686	0.00403	1.99998
39.50789	0.00403	1.99999
39.55895	0.00403	1.99999
39.61	0.00403	1.99998
39.66106	0.00402	1.99998
39.71212	0.00402	1.99999
39.76321	0.00402	1.99998
39.81424	0.00403	1.99999
39.86529	0.00402	1.99998
39.91635	0.00403	1.99998
39.96739	0.00403	1.99998
40.01846	0.00403	1.99998
40.06949	0.00403	1.99998
40.12051	0.00403	1.99999
40.17155	0.00403	1.99999
40.22261	0.00403	1.99998
40.27362	0.00404	1.99999
40.32467	0.00404	1.99999
40.37572	0.00404	1.99999
40.42678	0.00404	1.99998
40.47783	0.00404	1.99999
40.5289	0.00404	1.99998
40.57995	0.00404	1.99998
40.63098	0.00404	1.99998
40.68201	0.00404	1.99999
40.73306	0.00404	1.99999
40.78411	0.00404	1.99999
40.83513	0.00404	1.99998
40.88619	0.00404	1.99999
40.93724	0.00404	1.99999
40.9883	0.00404	1.99998
41.03936	0.00404	1.99998
41.09041	0.00404	1.99999
41.14146	0.00404	1.99999
41.19253	0.00404	1.99998
41.24359	0.00404	1.99998
41.29464	0.00405	1.99999
41.34568	0.00405	1.99998
41.39674	0.00405	1.99998
41.44779	0.00405	1.99998
41.49884	0.00405	1.99998
41.5499	0.00405	1.99999
41.60094	0.00405	1.99999
41.65198	0.00405	1.99999
41.70302	0.00405	1.99998
41.75407	0.00405	1.99998
41.80511	0.00404	1.99999
41.85618	0.00405	1.99999
41.90723	0.00405	1.99999
41.95831	0.00405	1.99999
42.00937	0.00405	1.99999
42.06045	0.00405	1.99998
42.11151	0.00405	1.99999
42.16255	0.00405	1.99998
42.21361	0.00405	1.99999
42.26466	0.00405	1.99998
42.31571	0.00405	1.99998
42.36678	0.00405	1.99999
42.41786	0.00405	1.99999
42.46891	0.00405	1.99999
42.51998	0.00405	1.99999
42.57106	0.00405	1.99999
42.62213	0.00405	1.99999
42.67321	0.00405	1.99999
42.72426	0.00405	1.99999
42.77531	0.00405	1.99999
42.82638	0.00405	1.99999
42.87743	0.00405	1.99998
42.92845	0.00405	1.99999
42.97948	0.00405	1.99999
43.03055	0.00405	1.99998
43.0816	0.00405	1.99999
43.13264	0.00405	1.99998
43.1837	0.00405	1.99999
43.23475	0.00405	1.99999
43.2858	0.00405	1.99998
43.33683	0.00405	1.99998
43.38788	0.00405	1.99998
43.43891	0.00405	1.99999
43.48996	0.00405	1.99999
43.54101	0.00405	1.99999
43.59205	0.00405	1.99999
43.64309	0.00405	1.99999
43.69417	0.00405	1.99998
43.74522	0.00405	1.99998
43.79625	0.00405	1.99999
43.84729	0.00405	1.99998
43.89833	0.00405	1.99999
43.94937	0.00405	1.99998
44.00041	0.00405	1.99999
44.05148	0.00405	1.99998
44.10254	0.00405	1.99999
44.15358	0.00405	1.99998
44.20464	0.00405	1.99998
44.25566	0.00405	1.99999
44.30668	0.00405	1.99999
44.35773	0.00406	1.99998
44.40877	0.00406	1.99998
44.4598	0.00406	1.99999
44.51083	0.00406	1.99999
44.56188	0.00406	1.99998
44.61291	0.00406	1.99998
44.66395	0.00406	1.99998
44.71498	0.00405	1.99998
44.76602	0.00405	1.99998
44.81705	0.00405	1.99998
44.86808	0.00405	1.99999
44.91916	0.00405	1.99998
44.97021	0.00406	1.99999
45.02126	0.00406	1.99999
45.0723	0.00406	1.99999
45.12333	0.00406	1.99998
45.1744	0.00406	1.99998
45.22541	0.00406	1.99999
45.27645	0.00406	1.99999
45.32751	0.00406	1.99998
45.37854	0.00406	1.99998
45.4296	0.00406	1.99998
45.48063	0.00406	1.99998
45.53167	0.00406	1.99999
45.5827	0.00406	1.99998
45.63376	0.00406	1.99998
45.68479	0.00406	1.99998
45.73583	0.00406	1.99998
45.78689	0.00406	1.99998
45.83794	0.00406	1.99998
45.88899	0.00406	1.99999
45.94006	0.00406	1.99998
45.99112	0.00406	1.99998
46.04214	0.00406	1.99998
46.09319	0.00406	1.99998
46.14423	0.00406	1.99998
46.19528	0.00406	1.99999
46.24633	0.00406	1.99998
46.29738	0.00406	1.99998
46.34844	0.00406	1.99999
46.39947	0.00406	1.99998
46.45054	0.00407	1.99998
46.5016	0.00407	1.99999
46.55264	0.00406	1.99999
46.60371	0.00406	1.99998
46.65477	0.00406	1.99998
46.70581	0.00406	1.99998
46.75686	0.00406	1.99998
46.80793	0.00406	1.99998
46.85899	0.00406	1.99998
46.91003	0.00407	1.99999
46.96109	0.00407	1.99998
47.01214	0.00407	1.99999
47.06317	0.00407	1.99998
47.11422	0.00407	1.99999
47.16529	0.00407	1.99998
47.21632	0.00407	1.99998
47.26739	0.00407	1.99998
47.31843	0.00407	1.99998
47.36948	0.00407	1.99998
47.42052	0.00407	1.99998
47.47158	0.00407	1.99998
47.52262	0.00407	1.99998
47.57365	0.00407	1.99998
47.62473	0.00407	1.99998
